"","adm0_id","adm0_name","adm1_id","adm1_name","mkt_id","mkt_name","cm_id","cm_name","cur_id","cur_name","pt_id","pt_name","um_id","um_name","mp_month","mp_year","mp_price","mp_commoditysource"
"821490",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",4,2015,920,NA
"821491",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",5,2015,920,NA
"821492",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",6,2015,920,NA
"821493",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",7,2015,920,NA
"821494",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",8,2015,950,NA
"821495",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",9,2015,950,NA
"821496",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",10,2015,950,NA
"821497",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",11,2015,950,NA
"821498",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",12,2015,950,NA
"821499",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",1,2016,950,NA
"821500",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",2,2016,950,NA
"821501",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",3,2016,950,NA
"821502",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",4,2016,950,NA
"821503",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",5,2016,950,NA
"821504",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",6,2016,960,NA
"821505",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",7,2016,950,NA
"821506",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",8,2016,950,NA
"821507",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",9,2016,950,NA
"821508",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",10,2016,950,NA
"821509",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",11,2016,1000,NA
"821510",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",12,2016,1000,NA
"821511",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",1,2017,1000,NA
"821512",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",2,2017,1016.4,NA
"821513",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",3,2017,1016.4,NA
"821514",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",4,2017,1050,NA
"821515",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",5,2017,1000,NA
"821516",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",6,2017,1053.3199,NA
"821517",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",7,2017,1056.66,NA
"821518",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",8,2017,1056.66,NA
"821519",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",9,2017,1056.66,NA
"821520",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",10,2017,1056.66,NA
"821521",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",11,2017,1057,NA
"821522",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",12,2017,1057,NA
"821523",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",1,2018,1057,NA
"821524",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",2,2018,1057,NA
"821525",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",3,2018,1057,NA
"821526",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",4,2018,1057,NA
"821527",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",5,2018,1057,NA
"821528",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",6,2018,1057,NA
"821529",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",7,2018,1057,NA
"821530",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",8,2018,1185,NA
"821531",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",9,2018,1185,NA
"821532",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",10,2018,1185,NA
"821533",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",11,2018,1346,NA
"821534",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",12,2018,1446,NA
"821535",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",1,2019,1546,NA
"821536",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",2,2019,1546,NA
"821537",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",3,2019,1546,NA
"821538",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",4,2019,1546,NA
"821539",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",5,2019,1546,NA
"821540",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",7,2019,1546,NA
"821541",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",8,2019,1446,NA
"821542",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",9,2019,1446,NA
"821543",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",10,2019,1446,NA
"821544",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",11,2019,1446,NA
"821545",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",12,2019,1446,NA
"821546",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",1,2020,1446,NA
"821547",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",2,2020,1446,NA
"821548",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",4,2020,1446,NA
"821549",167,"Mongolia",2081,"Dornod",2578,"Dornod",58,"Wheat flour - Retail",0,"MNT",15,"Retail",5,"KG",5,2020,1446,NA
"821550",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2010,600,NA
"821551",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2010,800,NA
"821552",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2010,900,NA
"821553",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2010,700,NA
"821554",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2010,700,NA
"821555",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2010,600,NA
"821556",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2010,700,NA
"821557",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2010,650,NA
"821558",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2010,500,NA
"821559",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2010,500,NA
"821560",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2010,600,NA
"821561",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2010,600,NA
"821562",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2011,683,NA
"821563",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2011,767,NA
"821564",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2011,717,NA
"821565",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2011,817,NA
"821566",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2011,633,NA
"821567",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2011,767,NA
"821568",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2011,717,NA
"821569",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2011,717,NA
"821570",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2011,693,NA
"821571",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2011,650,NA
"821572",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2011,650,NA
"821573",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2011,717,NA
"821574",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2012,800,NA
"821575",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2012,800,NA
"821576",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2012,800,NA
"821577",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2012,700,NA
"821578",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2012,700,NA
"821579",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2012,700,NA
"821580",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2012,700,NA
"821581",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2012,700,NA
"821582",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2012,700,NA
"821583",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2012,700,NA
"821584",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2012,683,NA
"821585",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2012,733,NA
"821586",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2013,733,NA
"821587",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2013,667,NA
"821588",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2013,667,NA
"821589",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2013,667,NA
"821590",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2013,633,NA
"821591",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2013,667,NA
"821592",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2013,717,NA
"821593",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2013,717,NA
"821594",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2013,667,NA
"821595",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2013,600,NA
"821596",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2013,633,NA
"821597",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2013,633,NA
"821598",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2014,633,NA
"821599",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2014,667,NA
"821600",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2014,667,NA
"821601",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2014,733,NA
"821602",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2014,833,NA
"821603",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2014,850,NA
"821604",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2014,1017,NA
"821605",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2014,1233,NA
"821606",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2014,1067,NA
"821607",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2014,933,NA
"821608",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2014,933,NA
"821609",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2014,967,NA
"821610",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2015,1000,NA
"821611",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2015,1000,NA
"821612",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2015,1067,NA
"821613",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2015,1000,NA
"821614",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2015,1000,NA
"821615",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2015,1000,NA
"821616",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2015,1200,NA
"821617",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2015,1500,NA
"821618",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2015,1000,NA
"821619",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2015,1000,NA
"821620",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2015,1000,NA
"821621",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2015,1000,NA
"821622",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2016,1051,NA
"821623",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2016,1000,NA
"821624",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2016,1000,NA
"821625",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2016,1115,NA
"821626",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2016,1046,NA
"821627",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2016,1088,NA
"821628",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2016,1032,NA
"821629",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2016,1105,NA
"821630",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2016,789,NA
"821631",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2016,800,NA
"821632",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2016,800,NA
"821633",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2016,767,NA
"821634",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2017,1139,NA
"821635",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2017,1000,NA
"821636",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2017,1000,NA
"821637",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2017,1138,NA
"821638",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2017,1138,NA
"821639",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2017,860,NA
"821640",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2017,1102,NA
"821641",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2017,1102,NA
"821642",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2017,1534,NA
"821643",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2017,1534,NA
"821644",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2017,1538,NA
"821645",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2017,1551,NA
"821646",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2018,1552,NA
"821647",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2018,1528,NA
"821648",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2018,1397,NA
"821649",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2018,1402,NA
"821650",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2018,1319,NA
"821651",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",6,2018,1378,NA
"821652",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2018,1590,NA
"821653",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2018,1579,NA
"821654",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2018,1521,NA
"821655",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2018,1525,NA
"821656",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2018,1313,NA
"821657",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2018,1130,NA
"821658",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2019,1130,NA
"821659",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2019,1133,NA
"821660",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",3,2019,1084,NA
"821661",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2019,1083,NA
"821662",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2019,1086,NA
"821663",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",7,2019,1136,NA
"821664",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",8,2019,1063,NA
"821665",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",9,2019,1063,NA
"821666",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",10,2019,1063,NA
"821667",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",11,2019,1063,NA
"821668",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",12,2019,1141,NA
"821669",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",1,2020,1141,NA
"821670",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",2,2020,1141,NA
"821671",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",4,2020,1161,NA
"821672",167,"Mongolia",2081,"Dornod",2578,"Dornod",83,"Potatoes - Retail",0,"MNT",15,"Retail",5,"KG",5,2020,1167,NA
"821673",167,"Mongolia",2081,"Dornod",2578,"Dornod",102,"Milk (non-pasteurized) - Retail",0,"MNT",15,"Retail",15,"L",1,2010,1000,NA
"821674",167,"Mongolia",2081,"Dornod",2578,"Dornod",102,"Milk (non-pasteurized) - Retail",0,"MNT",15,"Retail",15,"L",2,2010,1300,NA
